env_steps,update,loss_pi,loss_v,entropy,approx_kl,clip_frac,mean_ep_return_recent,mean_ep_len_recent,sps
1184000,592,-0.000000,0.000005,0.000049,-0.000000,0.000000,-0.033299,1440.00,1416.7
1186000,593,0.000000,0.000006,0.000032,0.000000,0.000000,-0.033299,1440.00,1489.6
1188000,594,-0.000000,0.000008,0.000032,0.000000,0.000000,-0.033299,1440.00,1917.0
1190000,595,-0.000000,0.000006,0.000043,-0.000000,0.000000,-0.033299,1440.00,1615.6
1192000,596,-0.000000,0.000006,0.000034,0.000000,0.000000,-0.033299,1440.00,1238.8
1194000,597,0.000000,0.000011,0.000008,0.000000,0.000000,-0.033299,1440.00,1486.9
1196000,598,-0.000021,0.000006,0.000052,0.000000,0.000000,-0.033299,1440.00,2219.4
1198000,599,-0.000000,0.000066,0.000008,0.000000,0.000000,-0.033299,1440.00,2460.7
1200000,600,-0.000000,0.000532,0.000025,-0.000000,0.000000,-0.032596,1440.00,2051.0
1202000,601,0.000000,0.000227,0.000015,-0.000000,0.000000,-0.032596,1440.00,2538.8
1204000,602,-0.000000,0.000047,0.000025,-0.000000,0.000000,-0.032596,1440.00,2732.8
1206000,603,-0.000000,0.000044,0.000037,0.000000,0.000000,-0.032596,1440.00,2969.4
1208000,604,-0.000000,0.000015,0.000025,0.000000,0.000000,-0.032596,1440.00,2824.0
1210000,605,-0.000000,0.000039,0.000026,0.000000,0.000000,-0.032596,1440.00,3182.7
1212000,606,-0.000000,0.000011,0.000033,0.000000,0.000000,-0.032596,1440.00,3258.3
1214000,607,-0.000000,0.000010,0.000044,-0.000000,0.000000,-0.032596,1440.00,3091.0
1216000,608,-0.000000,0.000063,0.000023,-0.000000,0.000000,-0.032596,1440.00,3024.8
1218000,609,-0.000000,0.000066,0.000013,-0.000000,0.000000,-0.032596,1440.00,3115.0
1220000,610,-0.000000,0.000026,0.000033,-0.000000,0.000000,-0.032596,1440.00,2240.0
1222000,611,-0.000000,0.000010,0.000045,-0.000000,0.000000,-0.032559,1440.00,2171.3
1224000,612,-0.000005,0.000008,0.000061,0.000000,0.000000,-0.032559,1440.00,2447.4
1226000,613,-0.000000,0.000005,0.000054,0.000000,0.000000,-0.032559,1440.00,2631.5
1228000,614,0.000000,0.000004,0.000017,0.000000,0.000000,-0.032559,1440.00,2637.6
1230000,615,0.000000,0.000014,0.000014,0.000000,0.000000,-0.032559,1440.00,2703.7
1232000,616,-0.000000,0.000012,0.000029,-0.000000,0.000000,-0.032559,1440.00,2980.9
1234000,617,0.000000,0.000009,0.000021,0.000000,0.000000,-0.032559,1440.00,2108.7
1236000,618,-0.000000,0.000007,0.000027,0.000000,0.000000,-0.032559,1440.00,2364.9
1238000,619,0.000000,0.000007,0.000022,-0.000000,0.000000,-0.032559,1440.00,2388.6
1240000,620,0.000000,0.000004,0.000027,0.000000,0.000000,-0.032559,1440.00,2658.6
1242000,621,-0.000005,0.000007,0.000033,0.000000,0.000000,-0.032559,1440.00,2733.3
1244000,622,0.000000,0.000005,0.000031,0.000000,0.000000,-0.032559,1440.00,2580.1
1246000,623,-0.000000,0.000007,0.000005,0.000000,0.000000,-0.032171,1440.00,2747.0
1248000,624,-0.000000,0.000006,0.000008,0.000000,0.000000,-0.032171,1440.00,2913.0
1250000,625,0.000000,0.000006,0.000020,-0.000000,0.000000,-0.032171,1440.00,2640.6
1252000,626,-0.000000,0.000004,0.000015,-0.000000,0.000000,-0.032171,1440.00,2532.0
1254000,627,-0.000000,0.000004,0.000010,-0.000000,0.000000,-0.032171,1440.00,2558.6
1256000,628,0.000000,0.000005,0.000014,0.000000,0.000000,-0.032171,1440.00,2454.3
1258000,629,-0.000000,0.000005,0.000020,0.000000,0.000000,-0.032171,1440.00,1402.2
1260000,630,-0.000000,0.000007,0.000015,-0.000000,0.000000,-0.032171,1440.00,1566.6
1262000,631,0.000000,0.000009,0.000020,0.000000,0.000000,-0.032171,1440.00,1869.1
1264000,632,-0.000000,0.000005,0.000023,0.000000,0.000000,-0.032171,1440.00,2151.7
1266000,633,-0.000000,0.000005,0.000018,0.000000,0.000000,-0.032171,1440.00,1672.6
1268000,634,0.000000,0.000007,0.000024,0.000000,0.000000,-0.031634,1440.00,1081.2
1270000,635,-0.000000,0.000008,0.000014,0.000000,0.000000,-0.031634,1440.00,1117.6
1272000,636,-0.000000,0.000009,0.000017,-0.000000,0.000000,-0.031634,1440.00,1293.6
1274000,637,0.000000,0.000020,0.000016,-0.000000,0.000000,-0.031634,1440.00,1659.4
1276000,638,0.000000,0.000011,0.000013,-0.000000,0.000000,-0.031634,1440.00,1373.5
1278000,639,0.000000,0.000168,0.000012,-0.000000,0.000000,-0.031634,1440.00,1266.1
1280000,640,-0.000000,0.000006,0.000013,-0.000000,0.000000,-0.031634,1440.00,1719.8
1282000,641,0.000000,0.000011,0.000028,-0.000000,0.000000,-0.031634,1440.00,1605.2
1284000,642,-0.000000,0.000012,0.000049,-0.000000,0.000000,-0.031634,1440.00,1620.8
1286000,643,0.000000,0.000022,0.000018,-0.000000,0.000000,-0.031634,1440.00,1701.8
1288000,644,-0.000000,0.000015,0.000024,0.000000,0.000000,-0.031634,1440.00,1776.9
1290000,645,-0.000000,0.000012,0.000018,0.000000,0.000000,-0.031634,1440.00,1844.0
1292000,646,-0.000000,0.000008,0.000030,0.000000,0.000000,-0.030386,1440.00,1066.4
1294000,647,-0.000000,0.000005,0.000025,0.000000,0.000000,-0.030386,1440.00,1365.4
1296000,648,-0.000000,0.000005,0.000046,-0.000000,0.000000,-0.030386,1440.00,1379.5
1298000,649,-0.000000,0.000004,0.000020,-0.000000,0.000000,-0.030386,1440.00,1585.5
1300000,650,-0.000000,0.000006,0.000033,-0.000000,0.000000,-0.030386,1440.00,1488.2
1302000,651,-0.000000,0.000009,0.000032,-0.000000,0.000000,-0.030386,1440.00,1744.8
1304000,652,-0.000000,0.000087,0.000011,-0.000000,0.000000,-0.030386,1440.00,1688.5
1306000,653,0.000000,0.000007,0.000031,-0.000000,0.000000,-0.030386,1440.00,1545.6
1308000,654,-0.000000,0.000005,0.000019,0.000000,0.000000,-0.030386,1440.00,1525.1
1310000,655,-0.000000,0.000004,0.000028,-0.000000,0.000000,-0.030386,1440.00,1389.5
1312000,656,-0.000000,0.000005,0.000050,0.000000,0.000000,-0.030386,1440.00,1793.0
1314000,657,-0.000000,0.000008,0.000022,0.000000,0.000000,-0.030832,1440.00,1390.3
1316000,658,-0.000000,0.000051,0.000015,0.000000,0.000000,-0.030832,1440.00,1397.9
1318000,659,-0.000000,0.000022,0.000017,-0.000000,0.000000,-0.030832,1440.00,1364.3
1320000,660,-0.000000,0.000011,0.000027,-0.000000,0.000000,-0.030832,1440.00,1375.8
1322000,661,0.000000,0.000020,0.000034,-0.000000,0.000000,-0.030832,1440.00,1471.3
1324000,662,-0.000000,0.000013,0.000018,-0.000000,0.000000,-0.030832,1440.00,1509.8
1326000,663,0.000000,0.000015,0.000023,-0.000000,0.000000,-0.030832,1440.00,1504.0
1328000,664,-0.000000,0.000010,0.000035,-0.000000,0.000000,-0.030832,1440.00,1583.1
1330000,665,0.000000,0.000009,0.000039,-0.000000,0.000000,-0.030832,1440.00,1509.7
1332000,666,0.000000,0.000007,0.000021,0.000000,0.000000,-0.030832,1440.00,1588.0
1334000,667,-0.000001,0.000006,0.000049,-0.000000,0.000000,-0.030832,1440.00,1780.6
1336000,668,0.000000,0.000004,0.000042,-0.000000,0.000000,-0.030832,1440.00,1853.4
1338000,669,0.000000,0.000007,0.000034,-0.000000,0.000000,-0.030945,1440.00,1901.5
1340000,670,-0.000000,0.000010,0.000081,-0.000000,0.000000,-0.030945,1440.00,1871.1
1342000,671,-0.000000,0.000008,0.000027,-0.000000,0.000000,-0.030945,1440.00,2018.9
1344000,672,-0.000001,0.000007,0.000108,-0.000000,0.000000,-0.030945,1440.00,1965.5
1346000,673,0.000000,0.000017,0.000039,-0.000000,0.000000,-0.030945,1440.00,1982.7
1348000,674,-0.000006,0.000045,0.000068,0.000000,0.000000,-0.030945,1440.00,1947.9
1350000,675,-0.000002,0.000068,0.000098,0.000000,0.000000,-0.030945,1440.00,1987.6
1352000,676,0.000000,0.000010,0.000096,-0.000000,0.000000,-0.030945,1440.00,2058.9
1354000,677,-0.000000,0.000007,0.000155,0.000000,0.000000,-0.030945,1440.00,1902.7
1356000,678,-0.000000,0.000010,0.000090,-0.000000,0.000000,-0.030945,1440.00,2124.7
1358000,679,-0.000001,0.000004,0.000088,0.000000,0.000000,-0.030945,1440.00,2113.6
1360000,680,-0.000000,0.000007,0.000131,0.000000,0.000000,-0.030874,1440.00,2039.7
1362000,681,-0.000000,0.000005,0.000199,-0.000000,0.000000,-0.030874,1440.00,1836.4
1364000,682,-0.000000,0.000004,0.000119,-0.000000,0.000000,-0.030874,1440.00,1760.1
1366000,683,-0.000662,0.000952,0.000023,0.006697,0.000375,-0.030874,1440.00,1903.7
1368000,684,0.000000,0.005893,0.000000,0.000000,0.000000,-0.030874,1440.00,1839.6
1370000,685,-0.000000,0.013108,0.000000,0.000000,0.000000,-0.030874,1440.00,1900.5
1372000,686,0.000000,0.009392,0.000000,0.000000,0.000000,-0.030874,1440.00,1585.8
1374000,687,-0.000000,0.000290,0.000000,0.000000,0.000000,-0.030874,1440.00,1796.3
1376000,688,-0.000000,0.002190,0.000000,0.000000,0.000000,-0.030874,1440.00,1795.3
1378000,689,-0.000000,0.000135,0.000000,0.000000,0.000000,-0.030874,1440.00,1910.7
1380000,690,-0.000000,0.000848,0.000000,0.000000,0.000000,-0.030874,1440.00,2148.5
1382000,691,-0.000000,0.002181,0.000000,0.000000,0.000000,-0.030874,1440.00,1858.7
1384000,692,-0.000000,0.000124,0.000000,0.000000,0.000000,-0.031235,1440.00,2100.1
1386000,693,-0.000000,0.000109,0.000000,0.000000,0.000000,-0.031235,1440.00,1843.1
1388000,694,-0.000000,0.000027,0.000000,0.000000,0.000000,-0.031235,1440.00,1838.5
1390000,695,-0.000000,0.000010,0.000001,0.000000,0.000000,-0.031235,1440.00,1620.4
1392000,696,-0.000000,0.000010,0.000001,0.000000,0.000000,-0.031235,1440.00,1300.2
1394000,697,-0.000000,0.000008,0.000001,0.000000,0.000000,-0.031235,1440.00,1445.3
1396000,698,-0.000000,0.000008,0.000001,0.000000,0.000000,-0.031235,1440.00,1449.9
1398000,699,-0.000000,0.000005,0.000000,0.000000,0.000000,-0.031235,1440.00,1132.1
1400000,700,-0.000000,0.000004,0.000001,0.000000,0.000000,-0.031235,1440.00,1642.3
1402000,701,-0.000000,0.000004,0.000000,0.000000,0.000000,-0.031235,1440.00,1133.5
1404000,702,-0.000000,0.000003,0.000001,0.000000,0.000000,-0.031235,1440.00,1126.1
1406000,703,-0.000000,0.000006,0.000001,0.000000,0.000000,-0.031310,1440.00,1439.1
1408000,704,-0.000000,0.000004,0.000000,0.000000,0.000000,-0.031310,1440.00,1492.0
1410000,705,0.000000,0.000004,0.000001,0.000000,0.000000,-0.031310,1440.00,1543.9
1412000,706,-0.000000,0.000003,0.000000,0.000000,0.000000,-0.031310,1440.00,1232.8
1414000,707,-0.000000,0.000003,0.000001,0.000000,0.000000,-0.031310,1440.00,1134.1
1416000,708,0.000000,0.000003,0.000001,0.000000,0.000000,-0.031310,1440.00,1492.9
1418000,709,0.000000,0.000003,0.000000,0.000000,0.000000,-0.031310,1440.00,1502.7
1420000,710,0.000000,0.000003,0.000000,0.000000,0.000000,-0.031310,1440.00,1881.3
1422000,711,0.000000,0.000003,0.000000,0.000000,0.000000,-0.031310,1440.00,1899.1
1424000,712,0.000000,0.000003,0.000001,0.000000,0.000000,-0.031310,1440.00,1949.6
1426000,713,-0.000000,0.000003,0.000000,0.000000,0.000000,-0.031310,1440.00,1964.5
1428000,714,0.000000,0.000003,0.000000,0.000000,0.000000,-0.031310,1440.00,1992.5
1430000,715,-0.000000,0.000004,0.000000,0.000000,0.000000,-0.031696,1440.00,1920.5
1432000,716,0.000000,0.000003,0.000000,0.000000,0.000000,-0.031696,1440.00,2231.1
1434000,717,0.000000,0.000003,0.000001,0.000000,0.000000,-0.031696,1440.00,1802.6
1436000,718,-0.000000,0.000003,0.000001,0.000000,0.000000,-0.031696,1440.00,2087.7
1438000,719,-0.000000,0.000003,0.000000,0.000000,0.000000,-0.031696,1440.00,1862.6
1440000,720,-0.000000,0.000003,0.000000,0.000000,0.000000,-0.031696,1440.00,2007.9
1442000,721,0.000000,0.000003,0.000001,0.000000,0.000000,-0.031696,1440.00,1956.9
1444000,722,0.000000,0.000003,0.000001,0.000000,0.000000,-0.031696,1440.00,2139.7
1446000,723,0.000000,0.000003,0.000000,0.000000,0.000000,-0.031696,1440.00,2025.9
1448000,724,-0.000000,0.000004,0.000000,0.000000,0.000000,-0.031696,1440.00,2311.1
1450000,725,-0.000000,0.000003,0.000000,0.000000,0.000000,-0.031696,1440.00,2081.1
1452000,726,-0.000000,0.000004,0.000000,0.000000,0.000000,-0.032515,1440.00,1979.6
1454000,727,-0.000000,0.000003,0.000000,0.000000,0.000000,-0.032515,1440.00,1995.8
1456000,728,-0.000000,0.000003,0.000000,0.000000,0.000000,-0.032515,1440.00,1992.5
1458000,729,-0.000000,0.000003,0.000000,0.000000,0.000000,-0.032515,1440.00,2153.7
1460000,730,0.000000,0.000003,0.000001,0.000000,0.000000,-0.032515,1440.00,2032.6
1462000,731,-0.000000,0.000004,0.000000,0.000000,0.000000,-0.032515,1440.00,1994.9
1464000,732,-0.000000,0.000004,0.000001,0.000000,0.000000,-0.032515,1440.00,2069.4
1466000,733,-0.000000,0.000003,0.000001,0.000000,0.000000,-0.032515,1440.00,2018.1
1468000,734,-0.000000,0.000003,0.000000,0.000000,0.000000,-0.032515,1440.00,2007.4
1470000,735,-0.000000,0.000003,0.000001,0.000000,0.000000,-0.032515,1440.00,1902.9
1472000,736,-0.000000,0.000003,0.000000,0.000000,0.000000,-0.032515,1440.00,1913.2
1474000,737,-0.000000,0.000003,0.000000,0.000000,0.000000,-0.032515,1440.00,2090.4
1476000,738,-0.000000,0.000006,0.000001,0.000000,0.000000,-0.033031,1440.00,2162.1
1478000,739,-0.000000,0.000006,0.000000,0.000000,0.000000,-0.033031,1440.00,2165.0
1480000,740,-0.000000,0.000008,0.000000,0.000000,0.000000,-0.033031,1440.00,1941.0
1482000,741,-0.000000,0.000012,0.000000,0.000000,0.000000,-0.033031,1440.00,2116.7
1484000,742,-0.000000,0.000026,0.000001,0.000000,0.000000,-0.033031,1440.00,2023.1
1486000,743,-0.000000,0.000006,0.000001,0.000000,0.000000,-0.033031,1440.00,2400.9
1488000,744,-0.000000,0.000003,0.000001,0.000000,0.000000,-0.033031,1440.00,2080.4
1490000,745,-0.000000,0.000003,0.000000,0.000000,0.000000,-0.033031,1440.00,2070.6
1492000,746,-0.000000,0.000004,0.000000,0.000000,0.000000,-0.033031,1440.00,2029.0
1494000,747,-0.000000,0.000003,0.000000,0.000000,0.000000,-0.033031,1440.00,2344.4
1496000,748,-0.000000,0.000003,0.000000,0.000000,0.000000,-0.033031,1440.00,2366.6
1498000,749,-0.000000,0.000006,0.000000,0.000000,0.000000,-0.034386,1440.00,2082.4
1500000,750,-0.000000,0.000006,0.000000,0.000000,0.000000,-0.034386,1440.00,1878.4
1502000,751,-0.000000,0.000005,0.000001,0.000000,0.000000,-0.034386,1440.00,2006.3
1504000,752,-0.000000,0.000004,0.000000,0.000000,0.000000,-0.034386,1440.00,1924.9
1506000,753,-0.000000,0.000004,0.000001,0.000000,0.000000,-0.034386,1440.00,2021.3
1508000,754,-0.000000,0.000009,0.000000,0.000000,0.000000,-0.034386,1440.00,1865.6
1510000,755,-0.000000,0.000008,0.000000,0.000000,0.000000,-0.034386,1440.00,2123.5
1512000,756,-0.000000,0.000004,0.000000,0.000000,0.000000,-0.034386,1440.00,2285.1
1514000,757,-0.000000,0.000002,0.000000,0.000000,0.000000,-0.034386,1440.00,2194.1
1516000,758,-0.000000,0.000028,0.000000,0.000000,0.000000,-0.034386,1440.00,1856.7
1518000,759,-0.000000,0.000067,0.000000,0.000000,0.000000,-0.034386,1440.00,1981.7
1520000,760,0.000000,0.000066,0.000001,0.000000,0.000000,-0.034386,1440.00,2119.4
1522000,761,-0.000000,0.000027,0.000001,0.000000,0.000000,-0.035087,1440.00,2218.6
1524000,762,-0.000000,0.000009,0.000001,0.000000,0.000000,-0.035087,1440.00,2149.7
1526000,763,-0.000000,0.000006,0.000001,0.000000,0.000000,-0.035087,1440.00,1975.3
1528000,764,0.000000,0.000005,0.000001,0.000000,0.000000,-0.035087,1440.00,2095.2
1530000,765,-0.000000,0.000007,0.000000,0.000000,0.000000,-0.035087,1440.00,2128.5
1532000,766,-0.000000,0.000002,0.000001,0.000000,0.000000,-0.035087,1440.00,1429.9
1534000,767,-0.000000,0.000007,0.000001,0.000000,0.000000,-0.035087,1440.00,1077.2
1536000,768,-0.000000,0.000004,0.000000,0.000000,0.000000,-0.035087,1440.00,1367.3
1538000,769,-0.000000,0.000003,0.000001,0.000000,0.000000,-0.035087,1440.00,1384.5
1540000,770,-0.000000,0.000003,0.000001,0.000000,0.000000,-0.035087,1440.00,1217.1
1542000,771,-0.000000,0.000005,0.000001,0.000000,0.000000,-0.035087,1440.00,1143.5
1544000,772,-0.000000,0.000005,0.000001,0.000000,0.000000,-0.035315,1440.00,1111.0
1546000,773,-0.000000,0.000003,0.000000,0.000000,0.000000,-0.035315,1440.00,1148.2
1548000,774,-0.000000,0.000003,0.000001,0.000000,0.000000,-0.035315,1440.00,1267.7
1550000,775,-0.000000,0.000008,0.000000,0.000000,0.000000,-0.035315,1440.00,1143.4
1552000,776,-0.000000,0.000002,0.000000,0.000000,0.000000,-0.035315,1440.00,1157.3
1554000,777,-0.000000,0.000003,0.000002,0.000000,0.000000,-0.035315,1440.00,1185.3
1556000,778,-0.000000,0.000003,0.000001,0.000000,0.000000,-0.035315,1440.00,1197.8
1558000,779,0.000000,0.000010,0.000001,0.000000,0.000000,-0.035315,1440.00,1343.2
1560000,780,-0.000000,0.000019,0.000001,0.000000,0.000000,-0.035315,1440.00,1221.0
1562000,781,0.000000,0.000033,0.000001,0.000000,0.000000,-0.035315,1440.00,1120.5
1564000,782,0.000000,0.000014,0.000001,0.000000,0.000000,-0.035315,1440.00,1190.0
1566000,783,0.000000,0.000003,0.000001,0.000000,0.000000,-0.035315,1440.00,1241.5
1568000,784,0.000000,0.000011,0.000001,0.000000,0.000000,-0.035559,1440.00,1111.7
1570000,785,0.000000,0.000036,0.000000,0.000000,0.000000,-0.035559,1440.00,1190.4
1572000,786,0.000000,0.000009,0.000001,0.000000,0.000000,-0.035559,1440.00,1265.0
1574000,787,0.000000,0.000012,0.000001,0.000000,0.000000,-0.035559,1440.00,1142.7
1576000,788,0.000000,0.000014,0.000000,0.000000,0.000000,-0.035559,1440.00,1257.8
1578000,789,0.000000,0.000060,0.000001,-0.000000,0.000000,-0.035559,1440.00,1154.7
1580000,790,0.000000,0.000005,0.000001,0.000000,0.000000,-0.035559,1440.00,1278.4
1582000,791,0.000000,0.000003,0.000000,0.000000,0.000000,-0.035559,1440.00,1155.8
1584000,792,0.000000,0.000002,0.000001,0.000000,0.000000,-0.035559,1440.00,990.4
1586000,793,0.000000,0.000006,0.000000,0.000000,0.000000,-0.035559,1440.00,1227.2
1588000,794,0.000000,0.000042,0.000001,0.000000,0.000000,-0.035559,1440.00,1347.5
1590000,795,-0.000000,0.000092,0.000001,-0.000000,0.000000,-0.035341,1440.00,1537.9
1592000,796,-0.000000,0.000044,0.000002,0.000000,0.000000,-0.035341,1440.00,1550.3
1594000,797,-0.000000,0.000036,0.000002,-0.000000,0.000000,-0.035341,1440.00,1638.3
1596000,798,-0.000000,0.000013,0.000003,-0.000000,0.000000,-0.035341,1440.00,1812.1
1598000,799,0.000000,0.000013,0.000001,0.000000,0.000000,-0.035341,1440.00,1605.6
1600000,800,-0.000000,0.000010,0.000002,0.000000,0.000000,-0.035341,1440.00,1403.7
1602000,801,-0.000000,0.000005,0.000002,0.000000,0.000000,-0.035341,1440.00,1306.8
1604000,802,-0.000000,0.000002,0.000003,0.000000,0.000000,-0.035341,1440.00,1632.5
1606000,803,-0.000000,0.000004,0.000005,0.000000,0.000000,-0.035341,1440.00,1836.7
1608000,804,-0.000000,0.000003,0.000002,0.000000,0.000000,-0.035341,1440.00,1666.1
1610000,805,-0.000000,0.000003,0.000001,0.000000,0.000000,-0.035341,1440.00,1793.0
1612000,806,0.000000,0.000004,0.000002,0.000000,0.000000,-0.035341,1440.00,1735.4
1614000,807,-0.000000,0.000004,0.000001,0.000000,0.000000,-0.035605,1440.00,1881.5
1616000,808,-0.000000,0.000007,0.000001,0.000000,0.000000,-0.035605,1440.00,1861.7
1618000,809,-0.000000,0.000003,0.000002,0.000000,0.000000,-0.035605,1440.00,1597.6
1620000,810,-0.000000,0.000002,0.000002,0.000000,0.000000,-0.035605,1440.00,1641.6
1622000,811,-0.000000,0.000002,0.000001,0.000000,0.000000,-0.035605,1440.00,1455.8
1624000,812,0.000000,0.000003,0.000001,0.000000,0.000000,-0.035605,1440.00,1885.4
1626000,813,0.000000,0.000003,0.000001,0.000000,0.000000,-0.035605,1440.00,1791.3
1628000,814,0.000000,0.000002,0.000002,0.000000,0.000000,-0.035605,1440.00,1708.5
1630000,815,-0.000000,0.000002,0.000002,0.000000,0.000000,-0.035605,1440.00,1685.0
1632000,816,0.000000,0.000002,0.000002,0.000000,0.000000,-0.035605,1440.00,1593.9
1634000,817,0.000000,0.000003,0.000001,0.000000,0.000000,-0.035605,1440.00,1570.4
1636000,818,-0.000000,0.000004,0.000001,0.000000,0.000000,-0.035002,1440.00,1563.5
1638000,819,0.000000,0.000009,0.000001,0.000000,0.000000,-0.035002,1440.00,1602.6
1640000,820,0.000000,0.000011,0.000004,0.000000,0.000000,-0.035002,1440.00,1622.8
1642000,821,0.000000,0.000003,0.000002,0.000000,0.000000,-0.035002,1440.00,1473.5
1644000,822,0.000000,0.000003,0.000002,0.000000,0.000000,-0.035002,1440.00,1688.9
1646000,823,0.000000,0.000007,0.000001,0.000000,0.000000,-0.035002,1440.00,1679.0
1648000,824,0.000000,0.000032,0.000002,0.000000,0.000000,-0.035002,1440.00,1791.3
1650000,825,0.000000,0.001548,0.000003,-0.000000,0.000000,-0.035002,1440.00,1669.0
1652000,826,0.000000,0.000171,0.000013,-0.000000,0.000000,-0.035002,1440.00,1601.1
1654000,827,0.000000,0.000017,0.000017,-0.000000,0.000000,-0.035002,1440.00,1643.9
1656000,828,-0.000000,0.000023,0.000027,0.000000,0.000000,-0.035002,1440.00,1528.5
1658000,829,-0.000000,0.000010,0.000028,0.000000,0.000000,-0.035002,1440.00,1458.9
1660000,830,0.000000,0.000014,0.000012,0.000000,0.000000,-0.033899,1440.00,1507.8
1662000,831,-0.000000,0.000007,0.000020,0.000000,0.000000,-0.033899,1440.00,1544.1
1664000,832,-0.000000,0.000006,0.000016,0.000000,0.000000,-0.033899,1440.00,1780.5
1666000,833,-0.000000,0.000005,0.000012,0.000000,0.000000,-0.033899,1440.00,1759.4
1668000,834,-0.000000,0.000005,0.000007,0.000000,0.000000,-0.033899,1440.00,1679.0
1670000,835,-0.000000,0.000004,0.000006,0.000000,0.000000,-0.033899,1440.00,2052.8
1672000,836,-0.000000,0.000005,0.000007,0.000000,0.000000,-0.033899,1440.00,1921.2
1674000,837,-0.000000,0.000008,0.000005,0.000000,0.000000,-0.033899,1440.00,2086.9
1676000,838,-0.000000,0.000005,0.000013,0.000000,0.000000,-0.033899,1440.00,1795.9
1678000,839,-0.000000,0.000003,0.000012,0.000000,0.000000,-0.033899,1440.00,1474.6
1680000,840,-0.000000,0.000003,0.000005,0.000000,0.000000,-0.033899,1440.00,1674.4
1682000,841,-0.000000,0.000005,0.000005,0.000000,0.000000,-0.034005,1440.00,1754.2
1684000,842,-0.000000,0.000003,0.000008,0.000000,0.000000,-0.034005,1440.00,1780.5
1686000,843,-0.000000,0.000003,0.000008,0.000000,0.000000,-0.034005,1440.00,1633.5
1688000,844,0.000000,0.000003,0.000004,0.000000,0.000000,-0.034005,1440.00,1097.4
1690000,845,-0.000000,0.000003,0.000005,0.000000,0.000000,-0.034005,1440.00,1266.9
1692000,846,0.000000,0.000003,0.000008,0.000000,0.000000,-0.034005,1440.00,1183.3
1694000,847,-0.000000,0.000002,0.000004,0.000000,0.000000,-0.034005,1440.00,1550.8
1696000,848,-0.000000,0.000003,0.000006,0.000000,0.000000,-0.034005,1440.00,1601.7
1698000,849,-0.000000,0.000003,0.000007,0.000000,0.000000,-0.034005,1440.00,2664.5
1700000,850,-0.000000,0.000003,0.000004,0.000000,0.000000,-0.034005,1440.00,2607.6
1702000,851,-0.000000,0.000003,0.000006,0.000000,0.000000,-0.034005,1440.00,2605.2
1704000,852,-0.000000,0.000003,0.000006,0.000000,0.000000,-0.034005,1440.00,2668.0
1706000,853,0.000000,0.000004,0.000007,0.000000,0.000000,-0.033802,1440.00,2943.3
1708000,854,-0.000000,0.000002,0.000004,0.000000,0.000000,-0.033802,1440.00,3229.9
1710000,855,-0.000000,0.000002,0.000007,0.000000,0.000000,-0.033802,1440.00,2905.0
1712000,856,0.000000,0.000002,0.000007,0.000000,0.000000,-0.033802,1440.00,3114.6
1714000,857,-0.000000,0.000002,0.000008,0.000000,0.000000,-0.033802,1440.00,3164.2
1716000,858,-0.000000,0.000002,0.000004,0.000000,0.000000,-0.033802,1440.00,3117.1
1718000,859,-0.000000,0.000002,0.000004,0.000000,0.000000,-0.033802,1440.00,2880.2
1720000,860,-0.000000,0.000003,0.000006,0.000000,0.000000,-0.033802,1440.00,3188.4
1722000,861,-0.000000,0.000002,0.000005,0.000000,0.000000,-0.033802,1440.00,1623.6
1724000,862,-0.000000,0.000003,0.000002,0.000000,0.000000,-0.033802,1440.00,1683.4
1726000,863,-0.000000,0.000003,0.000005,0.000000,0.000000,-0.033802,1440.00,1622.5
1728000,864,-0.000000,0.000002,0.000005,0.000000,0.000000,-0.033200,1440.00,1914.6
1730000,865,-0.000000,0.000004,0.000005,0.000000,0.000000,-0.033200,1440.00,1743.6
1732000,866,0.000000,0.000003,0.000007,0.000000,0.000000,-0.033200,1440.00,1119.5
1734000,867,0.000000,0.000003,0.000005,0.000000,0.000000,-0.033200,1440.00,1556.5
1736000,868,-0.000000,0.000003,0.000005,0.000000,0.000000,-0.033200,1440.00,1662.3
1738000,869,-0.000000,0.000003,0.000006,0.000000,0.000000,-0.033200,1440.00,1718.8
1740000,870,-0.000000,0.000013,0.000003,0.000000,0.000000,-0.033200,1440.00,1720.6
1742000,871,-0.000000,0.000016,0.000004,0.000000,0.000000,-0.033200,1440.00,1711.0
1744000,872,-0.000000,0.000004,0.000005,0.000000,0.000000,-0.033200,1440.00,1865.2
1746000,873,-0.000000,0.000002,0.000005,0.000000,0.000000,-0.033200,1440.00,2626.1
1748000,874,-0.000000,0.000003,0.000005,0.000000,0.000000,-0.033200,1440.00,2721.1
1750000,875,-0.000000,0.000039,0.000003,-0.000000,0.000000,-0.033200,1440.00,2796.5
1752000,876,-0.000000,0.000081,0.000004,-0.000000,0.000000,-0.032840,1440.00,3296.1
1754000,877,-0.000000,0.000061,0.000008,-0.000000,0.000000,-0.032840,1440.00,3407.5
1756000,878,0.000000,0.000061,0.000015,-0.000000,0.000000,-0.032840,1440.00,3619.2
1758000,879,-0.000000,0.000025,0.000012,-0.000000,0.000000,-0.032840,1440.00,3106.7
1760000,880,0.000000,0.000010,0.000012,-0.000000,0.000000,-0.032840,1440.00,3079.3
1762000,881,0.000000,0.000005,0.000013,0.000000,0.000000,-0.032840,1440.00,3254.0
