env_steps,update,loss_pi,loss_v,entropy,approx_kl,clip_frac,mean_ep_return_recent,mean_ep_len_recent,sps
1764000,882,0.000000,0.000004,0.000022,0.000000,0.000000,-0.034948,1440.00,3447.5
1766000,883,0.000000,0.000021,0.000024,-0.000000,0.000000,-0.034948,1440.00,3230.6
1768000,884,0.000000,0.000045,0.000025,-0.000000,0.000000,-0.034948,1440.00,2811.1
1770000,885,0.000000,0.000005,0.000039,-0.000000,0.000000,-0.034948,1440.00,3799.8
1772000,886,0.000000,0.000003,0.000041,0.000000,0.000000,-0.034948,1440.00,3930.0
1774000,887,-0.000000,0.000003,0.000042,0.000000,0.000000,-0.034948,1440.00,3640.8
1776000,888,0.000000,0.000004,0.000036,0.000000,0.000000,-0.033780,1440.00,3523.0
1778000,889,0.000000,0.000006,0.000022,0.000000,0.000000,-0.033780,1440.00,3858.6
1780000,890,0.000000,0.000004,0.000025,0.000000,0.000000,-0.033780,1440.00,3633.7
1782000,891,0.000000,0.000006,0.000041,0.000000,0.000000,-0.033780,1440.00,3738.6
1784000,892,0.000000,0.000004,0.000039,0.000000,0.000000,-0.033780,1440.00,3188.4
1786000,893,0.000000,0.000013,0.000032,0.000000,0.000000,-0.033780,1440.00,3515.5
1788000,894,0.000000,0.000008,0.000040,0.000000,0.000000,-0.033780,1440.00,3510.4
1790000,895,0.000000,0.000004,0.000040,0.000000,0.000000,-0.033780,1440.00,3371.6
1792000,896,0.000000,0.000004,0.000032,0.000000,0.000000,-0.033780,1440.00,3663.5
1794000,897,0.000000,0.000006,0.000039,-0.000000,0.000000,-0.033780,1440.00,3503.2
1796000,898,-0.000000,0.000003,0.000058,0.000000,0.000000,-0.033780,1440.00,3037.7
1798000,899,-0.000000,0.000003,0.000047,0.000000,0.000000,-0.034202,1440.00,3171.0
1800000,900,0.000000,0.000006,0.000041,0.000000,0.000000,-0.034202,1440.00,3716.5
1802000,901,0.000000,0.000010,0.000044,-0.000000,0.000000,-0.034202,1440.00,3771.5
1804000,902,0.000000,0.000017,0.000037,-0.000000,0.000000,-0.034202,1440.00,3681.0
1806000,903,-0.000000,0.000031,0.000051,-0.000000,0.000000,-0.034202,1440.00,3539.6
1808000,904,0.000000,0.000009,0.000077,-0.000000,0.000000,-0.034202,1440.00,3539.1
1810000,905,0.000000,0.000011,0.000074,0.000000,0.000000,-0.034202,1440.00,3507.6
1812000,906,0.000000,0.000007,0.000068,-0.000000,0.000000,-0.034202,1440.00,2911.9
1814000,907,-0.000000,0.000015,0.000085,0.000000,0.000000,-0.034202,1440.00,3011.9
1816000,908,-0.000880,0.016521,0.000016,0.008265,0.000375,-0.034202,1440.00,3867.4
1818000,909,-0.000000,0.003674,0.000000,0.000000,0.000000,-0.034202,1440.00,3937.3
1820000,910,-0.000000,0.014756,0.000000,0.000000,0.000000,-0.034202,1440.00,3952.1
1822000,911,-0.000000,0.002618,0.000000,0.000000,0.000000,-0.034876,1440.00,3433.0
1824000,912,-0.000000,0.001423,0.000000,0.000000,0.000000,-0.034876,1440.00,3984.6
1826000,913,-0.000000,0.000263,0.000000,0.000000,0.000000,-0.034876,1440.00,3843.1
1828000,914,-0.000000,0.000754,0.000000,0.000000,0.000000,-0.034876,1440.00,3736.6
1830000,915,-0.000000,0.000068,0.000000,0.000000,0.000000,-0.034876,1440.00,3757.5
1832000,916,-0.000000,0.000190,0.000000,0.000000,0.000000,-0.034876,1440.00,3825.7
1834000,917,-0.000000,0.000029,0.000000,0.000000,0.000000,-0.034876,1440.00,3545.7
1836000,918,-0.000000,0.000034,0.000000,0.000000,0.000000,-0.034876,1440.00,3045.2
1838000,919,-0.000000,0.000019,0.000000,0.000000,0.000000,-0.034876,1440.00,3978.5
1840000,920,-0.000000,0.000031,0.000000,0.000000,0.000000,-0.034876,1440.00,3801.7
1842000,921,-0.000000,0.000027,0.000000,0.000000,0.000000,-0.034876,1440.00,3933.7
1844000,922,-0.000000,0.000013,0.000000,0.000000,0.000000,-0.034822,1440.00,3652.7
1846000,923,-0.000000,0.000031,0.000000,0.000000,0.000000,-0.034822,1440.00,3763.1
1848000,924,-0.000000,0.000011,0.000000,0.000000,0.000000,-0.034822,1440.00,3869.5
1850000,925,-0.000000,0.000024,0.000000,0.000000,0.000000,-0.034822,1440.00,4054.6
1852000,926,-0.000000,0.000006,0.000000,0.000000,0.000000,-0.034822,1440.00,3868.3
1854000,927,-0.000000,0.000011,0.000000,0.000000,0.000000,-0.034822,1440.00,3828.4
1856000,928,-0.000000,0.000007,0.000000,0.000000,0.000000,-0.034822,1440.00,3405.8
1858000,929,-0.000000,0.000008,0.000000,0.000000,0.000000,-0.034822,1440.00,2914.0
1860000,930,-0.000000,0.000009,0.000000,0.000000,0.000000,-0.034822,1440.00,3611.0
1862000,931,-0.000000,0.000005,0.000000,0.000000,0.000000,-0.034822,1440.00,3895.8
1864000,932,-0.000000,0.000006,0.000000,0.000000,0.000000,-0.034822,1440.00,3710.6
1866000,933,-0.000000,0.000005,0.000000,0.000000,0.000000,-0.034822,1440.00,3571.0
1868000,934,-0.000000,0.000008,0.000000,0.000000,0.000000,-0.034660,1440.00,4110.2
1870000,935,-0.000000,0.000013,0.000000,0.000000,0.000000,-0.034660,1440.00,3908.4
1872000,936,-0.000000,0.000004,0.000000,0.000000,0.000000,-0.034660,1440.00,4095.6
1874000,937,-0.000000,0.000006,0.000000,0.000000,0.000000,-0.034660,1440.00,3699.6
1876000,938,-0.000000,0.000007,0.000000,0.000000,0.000000,-0.034660,1440.00,4045.6
1878000,939,-0.000000,0.000003,0.000000,0.000000,0.000000,-0.034660,1440.00,3921.4
1880000,940,-0.000000,0.000008,0.000000,0.000000,0.000000,-0.034660,1440.00,3767.2
1882000,941,-0.000000,0.000008,0.000000,0.000000,0.000000,-0.034660,1440.00,3873.5
1884000,942,0.000000,0.000009,0.000000,0.000000,0.000000,-0.034660,1440.00,3877.8
1886000,943,0.000000,0.000004,0.000000,0.000000,0.000000,-0.034660,1440.00,3256.2
1888000,944,-0.000000,0.000005,0.000000,0.000000,0.000000,-0.034660,1440.00,3728.3
1890000,945,0.000000,0.000005,0.000000,0.000000,0.000000,-0.034335,1440.00,3705.4
1892000,946,-0.000000,0.000015,0.000000,0.000000,0.000000,-0.034335,1440.00,3826.0
1894000,947,-0.000000,0.000013,0.000000,0.000000,0.000000,-0.034335,1440.00,4039.6
1896000,948,0.000000,0.000005,0.000000,0.000000,0.000000,-0.034335,1440.00,3993.5
1898000,949,0.000000,0.000007,0.000000,0.000000,0.000000,-0.034335,1440.00,3595.3
1900000,950,0.000000,0.000003,0.000000,0.000000,0.000000,-0.034335,1440.00,2990.4
1902000,951,-0.000000,0.000005,0.000000,0.000000,0.000000,-0.034335,1440.00,3840.5
1904000,952,0.000000,0.000010,0.000000,0.000000,0.000000,-0.034335,1440.00,3647.9
1906000,953,0.000000,0.000018,0.000000,0.000000,0.000000,-0.034335,1440.00,3704.4
1908000,954,0.000000,0.000038,0.000000,0.000000,0.000000,-0.034335,1440.00,3441.3
1910000,955,0.000000,0.000018,0.000000,0.000000,0.000000,-0.034335,1440.00,3957.9
1912000,956,0.000000,0.000013,0.000000,0.000000,0.000000,-0.034335,1440.00,3896.7
1914000,957,0.000000,0.000012,0.000000,0.000000,0.000000,-0.034909,1440.00,3921.3
1916000,958,-0.000000,0.000016,0.000000,0.000000,0.000000,-0.034909,1440.00,3835.1
1918000,959,-0.000000,0.000030,0.000000,0.000000,0.000000,-0.034909,1440.00,4050.1
1920000,960,-0.000000,0.000010,0.000000,0.000000,0.000000,-0.034909,1440.00,4082.9
1922000,961,-0.000000,0.000006,0.000000,0.000000,0.000000,-0.034909,1440.00,3348.5
1924000,962,0.000000,0.000024,0.000000,0.000000,0.000000,-0.034909,1440.00,3233.4
1926000,963,-0.000000,0.000049,0.000000,0.000000,0.000000,-0.034909,1440.00,3843.2
1928000,964,-0.000000,0.000005,0.000000,0.000000,0.000000,-0.034909,1440.00,3440.8
1930000,965,-0.000000,0.000007,0.000000,0.000000,0.000000,-0.034909,1440.00,3187.4
1932000,966,0.000000,0.000021,0.000000,0.000000,0.000000,-0.034909,1440.00,3120.0
1934000,967,0.000000,0.000005,0.000000,0.000000,0.000000,-0.034909,1440.00,3090.4
1936000,968,0.000000,0.000004,0.000000,0.000000,0.000000,-0.035522,1440.00,2728.6
1938000,969,0.000000,0.000002,0.000000,0.000000,0.000000,-0.035522,1440.00,3407.9
1940000,970,0.000000,0.000003,0.000000,0.000000,0.000000,-0.035522,1440.00,3499.2
1942000,971,0.000000,0.000003,0.000000,0.000000,0.000000,-0.035522,1440.00,3643.8
1944000,972,0.000000,0.000006,0.000000,0.000000,0.000000,-0.035522,1440.00,3352.8
1946000,973,0.000000,0.000031,0.000000,0.000000,0.000000,-0.035522,1440.00,3792.2
1948000,974,0.000000,0.000039,0.000000,0.000000,0.000000,-0.035522,1440.00,3572.1
1950000,975,0.000000,0.000042,0.000000,0.000000,0.000000,-0.035522,1440.00,3925.3
1952000,976,-0.000000,0.000003,0.000000,0.000000,0.000000,-0.035522,1440.00,3279.3
1954000,977,-0.000000,0.000002,0.000000,0.000000,0.000000,-0.035522,1440.00,3646.7
1956000,978,-0.000000,0.000010,0.000000,0.000000,0.000000,-0.035522,1440.00,3275.2
1958000,979,-0.000000,0.000010,0.000000,0.000000,0.000000,-0.035522,1440.00,3728.1
1960000,980,-0.000000,0.000003,0.000000,0.000000,0.000000,-0.034545,1440.00,3486.9
1962000,981,-0.000000,0.000010,0.000000,0.000000,0.000000,-0.034545,1440.00,3447.2
1964000,982,-0.000000,0.000009,0.000000,0.000000,0.000000,-0.034545,1440.00,3000.7
1966000,983,0.000000,0.000026,0.000000,0.000000,0.000000,-0.034545,1440.00,3065.4
1968000,984,-0.000000,0.000025,0.000000,0.000000,0.000000,-0.034545,1440.00,3031.6
1970000,985,-0.000000,0.000019,0.000000,0.000000,0.000000,-0.034545,1440.00,3831.7
1972000,986,-0.000000,0.000003,0.000000,0.000000,0.000000,-0.034545,1440.00,3658.5
1974000,987,-0.000000,0.000002,0.000000,0.000000,0.000000,-0.034545,1440.00,3870.2
1976000,988,-0.000000,0.000009,0.000000,0.000000,0.000000,-0.034545,1440.00,3512.3
1978000,989,-0.000000,0.000005,0.000000,0.000000,0.000000,-0.034545,1440.00,3407.5
1980000,990,-0.000000,0.000011,0.000000,0.000000,0.000000,-0.034545,1440.00,2977.7
1982000,991,0.000000,0.000007,0.000000,0.000000,0.000000,-0.034024,1440.00,3206.5
1984000,992,0.000000,0.000019,0.000000,0.000000,0.000000,-0.034024,1440.00,3481.7
1986000,993,0.000000,0.000003,0.000000,0.000000,0.000000,-0.034024,1440.00,3496.4
1988000,994,0.000000,0.000007,0.000000,0.000000,0.000000,-0.034024,1440.00,3333.3
1990000,995,0.000000,0.000004,0.000000,0.000000,0.000000,-0.034024,1440.00,3604.3
1992000,996,0.000000,0.000005,0.000000,0.000000,0.000000,-0.034024,1440.00,3552.2
1994000,997,0.000000,0.000010,0.000000,0.000000,0.000000,-0.034024,1440.00,2923.2
1996000,998,0.000000,0.000057,0.000000,0.000000,0.000000,-0.034024,1440.00,3060.0
1998000,999,0.000000,0.000026,0.000000,0.000000,0.000000,-0.034024,1440.00,2676.4
2000000,1000,0.000000,0.000028,0.000000,0.000000,0.000000,-0.034024,1440.00,3116.8
